ECG,Systolic,Diastolic
1.5347018572825024,70.68711865002842,0.5151515151515151
1.5161290322580645,70.10098997133831,0.5151515151515151
1.4965786901270772,69.80792563199324,0.5298142717497556
1.4780058651026393,69.80792563199324,0.5351906158357771
1.4613880742913001,69.86653849986226,0.5351906158357771
1.4457478005865103,70.04237710346929,0.5449657869012707
1.4310850439882699,70.5698929142904,0.5601173020527859
1.4213098729227762,71.85937600740867,0.5698924731182796
1.4144672531769307,74.67279366512125,0.5801564027370479
1.4056695992179864,79.18598449103516,0.5899315738025416
1.3958944281524928,84.93004554219833,0.6001955034213099
1.3851417399804498,91.43607387565866,0.6050830889540567
1.3753665689149561,98.23516654846405,0.5953079178885631
1.364613880742913,105.15148495700747,0.5850439882697948
1.35386119257087,112.30225483702692,0.5650048875855328
1.3440860215053763,119.45302471704639,0.5351906158357771
1.3362658846529814,126.3693431255898,0.5151515151515151
1.327468230694037,132.87537145905011,0.49022482893450636
1.3176930596285434,138.85388398168934,0.4701857282502444
1.3088954056695992,144.12904208990042,0.4501466275659824
1.3040078201368523,148.52500718007633,0.43499511241446726
1.3020527859237536,152.15900498795506,0.4198435972629521
1.2971652003910068,154.97242264566762,0.4149560117302053
1.2913000977517106,156.96526015321405,0.4100684261974585
1.2854349951124144,158.13751751059428,0.4100684261974585
1.2805474095796676,158.31335611420133,0.3998044965786901
1.2746823069403714,157.66861456764218,0.39002932551319647
1.2678396871945259,156.3205186066549,0.3949169110459433
1.2609970674486803,154.67935830632257,0.4046920821114369
1.2551319648093842,153.09681087385925,0.4100684261974585
1.2502443792766373,151.74871491287198,0.4149560117302053
1.2463343108504399,150.4006189518847,0.4100684261974585
1.2453567937438905,148.81807151942138,0.4100684261974585
1.2473118279569892,146.5321696725299,0.4149560117302053
1.2453567937438905,143.77736488268636,0.43010752688172044
1.241446725317693,140.6708828856287,0.43499511241446726
1.2375366568914956,137.32994941709504,0.43010752688172044
1.2346041055718475,133.98901594856136,0.42473118279569894
1.2316715542521994,130.99975968724175,0.4198435972629521
1.2316715542521994,128.47940636887424,0.4149560117302053
